campaign_rank,campaign_id,decision_state,fusion_score,fusion_uncertainty,n_nodes_total,n_evidence_nodes,n_cyber_nodes,n_video_nodes,n_hub_nodes,modality_pattern,summary_text
125,15258,high_risk,0.998871,0.000753,95,94,93,1,1,cyber+video+hub,"Campaign 15258 ranks #125 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
126,10675,high_risk,0.998846,0.000769,93,92,91,1,1,cyber+video+hub,"Campaign 10675 ranks #126 and contains 92 evidence nodes (91 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
127,24644,high_risk,0.998834,0.000778,92,91,90,1,1,cyber+video+hub,"Campaign 24644 ranks #127 and contains 91 evidence nodes (90 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
128,8166,high_risk,0.998821,0.000787,91,90,89,1,1,cyber+video+hub,"Campaign 8166 ranks #128 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
129,17057,high_risk,0.998812,0.000792,103,102,101,1,1,cyber+video+hub,"Campaign 17057 ranks #129 and contains 102 evidence nodes (101 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
130,3698,high_risk,0.998724,0.000851,96,95,94,1,1,cyber+video+hub,"Campaign 3698 ranks #130 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
131,20732,high_risk,0.998696,0.00087,94,93,92,1,1,cyber+video+hub,"Campaign 20732 ranks #131 and contains 93 evidence nodes (92 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
132,4081,high_risk,0.998609,0.000928,99,98,97,1,1,cyber+video+hub,"Campaign 4081 ranks #132 and contains 98 evidence nodes (97 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
133,23532,high_risk,0.998517,0.000989,94,93,91,2,1,cyber+video+hub,"Campaign 23532 ranks #133 and contains 93 evidence nodes (91 cyber, 2 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
134,21669,high_risk,0.998515,0.00099,103,102,101,1,1,cyber+video+hub,"Campaign 21669 ranks #134 and contains 102 evidence nodes (101 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
135,8067,high_risk,0.998501,0.001,92,91,90,1,1,cyber+video+hub,"Campaign 8067 ranks #135 and contains 91 evidence nodes (90 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
136,19886,high_risk,0.998422,0.001053,97,96,95,1,1,cyber+video+hub,"Campaign 19886 ranks #136 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
137,7011,high_risk,0.998351,0.0011,102,101,100,1,1,cyber+video+hub,"Campaign 7011 ranks #137 and contains 101 evidence nodes (100 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
138,24270,high_risk,0.998334,0.001111,92,91,90,1,1,cyber+video+hub,"Campaign 24270 ranks #138 and contains 91 evidence nodes (90 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
139,5314,high_risk,0.998315,0.001124,91,90,89,1,1,cyber+video+hub,"Campaign 5314 ranks #139 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
140,23810,high_risk,0.9983,0.001134,99,98,97,1,1,cyber+video+hub,"Campaign 23810 ranks #140 and contains 98 evidence nodes (97 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
141,2378,high_risk,0.998253,0.001165,106,105,103,2,1,cyber+video+hub,"Campaign 2378 ranks #141 and contains 105 evidence nodes (103 cyber, 2 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
142,15064,high_risk,0.998065,0.00129,95,94,93,1,1,cyber+video+hub,"Campaign 15064 ranks #142 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
143,23811,high_risk,0.998023,0.001319,93,92,91,1,1,cyber+video+hub,"Campaign 23811 ranks #143 and contains 92 evidence nodes (91 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
144,11887,high_risk,0.998011,0.001327,100,99,98,1,1,cyber+video+hub,"Campaign 11887 ranks #144 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
145,2379,high_risk,0.997991,0.00134,100,99,97,2,1,cyber+video+hub,"Campaign 2379 ranks #145 and contains 99 evidence nodes (97 cyber, 2 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
146,14888,high_risk,0.997948,0.001368,97,96,95,1,1,cyber+video+hub,"Campaign 14888 ranks #146 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
147,21953,high_risk,0.99788,0.001414,101,100,99,1,1,cyber+video+hub,"Campaign 21953 ranks #147 and contains 100 evidence nodes (99 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.001, decision state 'high_risk'."
148,10864,high_risk,0.997705,0.001531,100,99,98,1,1,cyber+video+hub,"Campaign 10864 ranks #148 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.002, decision state 'high_risk'."
149,15253,high_risk,0.997642,0.001573,91,90,89,1,1,cyber+video+hub,"Campaign 15253 ranks #149 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.002, decision state 'high_risk'."
150,15358,high_risk,0.997501,0.001667,98,97,96,1,1,cyber+video+hub,"Campaign 15358 ranks #150 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 0.998, fusion uncertainty 0.002, decision state 'high_risk'."
151,3890,high_risk,0.997305,0.001798,91,90,89,1,1,cyber+video+hub,"Campaign 3890 ranks #151 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
152,2377,high_risk,0.99723,0.001848,95,94,92,2,1,cyber+video+hub,"Campaign 2377 ranks #152 and contains 94 evidence nodes (92 cyber, 2 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
153,4457,high_risk,0.997189,0.001875,99,98,96,2,1,cyber+video+hub,"Campaign 4457 ranks #153 and contains 98 evidence nodes (96 cyber, 2 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
154,21951,high_risk,0.997137,0.00191,91,90,89,1,1,cyber+video+hub,"Campaign 21951 ranks #154 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
155,4555,high_risk,0.997002,0.002,87,86,85,1,1,cyber+video+hub,"Campaign 4555 ranks #155 and contains 86 evidence nodes (85 cyber, 1 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
156,18559,high_risk,0.996852,0.0021,102,101,100,1,1,cyber+video+hub,"Campaign 18559 ranks #156 and contains 101 evidence nodes (100 cyber, 1 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
157,14143,high_risk,0.996798,0.002136,105,104,103,1,1,cyber+video+hub,"Campaign 14143 ranks #157 and contains 104 evidence nodes (103 cyber, 1 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
158,20632,high_risk,0.996777,0.002151,95,94,93,1,1,cyber+video+hub,"Campaign 20632 ranks #158 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
159,3697,high_risk,0.996688,0.002209,88,87,86,1,1,cyber+video+hub,"Campaign 3697 ranks #159 and contains 87 evidence nodes (86 cyber, 1 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
160,3106,high_risk,0.996632,0.002247,91,90,89,1,1,cyber+video+hub,"Campaign 3106 ranks #160 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
161,6916,high_risk,0.996593,0.002273,90,89,88,1,1,cyber+video+hub,"Campaign 6916 ranks #161 and contains 89 evidence nodes (88 cyber, 1 video), fusion score 0.997, fusion uncertainty 0.002, decision state 'high_risk'."
162,11886,high_risk,0.99621,0.002529,89,88,87,1,1,cyber+video+hub,"Campaign 11886 ranks #162 and contains 88 evidence nodes (87 cyber, 1 video), fusion score 0.996, fusion uncertainty 0.003, decision state 'high_risk'."
163,14613,high_risk,0.995829,0.002784,99,98,97,1,1,cyber+video+hub,"Campaign 14613 ranks #163 and contains 98 evidence nodes (97 cyber, 1 video), fusion score 0.996, fusion uncertainty 0.003, decision state 'high_risk'."
164,8834,high_risk,0.995696,0.002872,96,95,94,1,1,cyber+video+hub,"Campaign 8834 ranks #164 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 0.996, fusion uncertainty 0.003, decision state 'high_risk'."
165,15729,high_risk,0.99524,0.003176,87,86,85,1,1,cyber+video+hub,"Campaign 15729 ranks #165 and contains 86 evidence nodes (85 cyber, 1 video), fusion score 0.995, fusion uncertainty 0.003, decision state 'high_risk'."
166,24546,high_risk,0.994899,0.003404,96,95,94,1,1,cyber+video+hub,"Campaign 24546 ranks #166 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 0.995, fusion uncertainty 0.003, decision state 'high_risk'."
167,15063,high_risk,0.994403,0.003736,93,92,91,1,1,cyber+video+hub,"Campaign 15063 ranks #167 and contains 92 evidence nodes (91 cyber, 1 video), fusion score 0.994, fusion uncertainty 0.004, decision state 'high_risk'."
168,11060,high_risk,0.99415,0.003905,107,106,105,1,1,cyber+video+hub,"Campaign 11060 ranks #168 and contains 106 evidence nodes (105 cyber, 1 video), fusion score 0.994, fusion uncertainty 0.004, decision state 'high_risk'."
169,6725,high_risk,0.993909,0.004066,94,93,91,2,1,cyber+video+hub,"Campaign 6725 ranks #169 and contains 93 evidence nodes (91 cyber, 2 video), fusion score 0.994, fusion uncertainty 0.004, decision state 'high_risk'."
170,14430,high_risk,0.993851,0.004105,97,96,95,1,1,cyber+video+hub,"Campaign 14430 ranks #170 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 0.994, fusion uncertainty 0.004, decision state 'high_risk'."
171,19316,high_risk,0.993851,0.004105,97,96,95,1,1,cyber+video+hub,"Campaign 19316 ranks #171 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 0.994, fusion uncertainty 0.004, decision state 'high_risk'."
172,25127,high_risk,0.993823,0.004124,99,98,97,1,1,cyber+video+hub,"Campaign 25127 ranks #172 and contains 98 evidence nodes (97 cyber, 1 video), fusion score 0.994, fusion uncertainty 0.004, decision state 'high_risk'."
173,4455,high_risk,0.993802,0.004138,89,88,87,1,1,cyber+video+hub,"Campaign 4455 ranks #173 and contains 88 evidence nodes (87 cyber, 1 video), fusion score 0.994, fusion uncertainty 0.004, decision state 'high_risk'."
174,19124,high_risk,0.993693,0.004211,97,96,95,1,1,cyber+video+hub,"Campaign 19124 ranks #174 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 0.994, fusion uncertainty 0.004, decision state 'high_risk'."
175,16390,high_risk,0.993581,0.004286,100,99,98,1,1,cyber+video+hub,"Campaign 16390 ranks #175 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 0.994, fusion uncertainty 0.004, decision state 'high_risk'."
176,25500,high_risk,0.993437,0.004382,91,90,89,1,1,cyber+video+hub,"Campaign 25500 ranks #176 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 0.993, fusion uncertainty 0.004, decision state 'high_risk'."
177,10116,high_risk,0.993325,0.004457,94,93,92,1,1,cyber+video+hub,"Campaign 10116 ranks #177 and contains 93 evidence nodes (92 cyber, 1 video), fusion score 0.993, fusion uncertainty 0.004, decision state 'high_risk'."
178,9112,high_risk,0.993221,0.004526,97,96,95,1,1,cyber+video+hub,"Campaign 9112 ranks #178 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 0.993, fusion uncertainty 0.005, decision state 'high_risk'."
179,14144,high_risk,0.992035,0.005319,96,95,94,1,1,cyber+video+hub,"Campaign 14144 ranks #179 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 0.992, fusion uncertainty 0.005, decision state 'high_risk'."
180,11701,high_risk,0.98848,0.0077,103,102,100,2,1,cyber+video+hub,"Campaign 11701 ranks #180 and contains 102 evidence nodes (100 cyber, 2 video), fusion score 0.988, fusion uncertainty 0.008, decision state 'high_risk'."
181,15730,high_risk,0.987775,0.008172,95,94,93,1,1,cyber+video+hub,"Campaign 15730 ranks #181 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 0.988, fusion uncertainty 0.008, decision state 'high_risk'."
182,1594,high_risk,0.98505,0.01,98,97,96,1,1,cyber+video+hub,"Campaign 1594 ranks #182 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 0.985, fusion uncertainty 0.010, decision state 'high_risk'."
183,570,high_risk,0.98505,0.01,97,96,95,1,1,cyber+video+hub,"Campaign 570 ranks #183 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 0.985, fusion uncertainty 0.010, decision state 'high_risk'."
184,378,high_risk,0.98505,0.01,96,95,93,2,1,cyber+video+hub,"Campaign 378 ranks #184 and contains 95 evidence nodes (93 cyber, 2 video), fusion score 0.985, fusion uncertainty 0.010, decision state 'high_risk'."
185,15732,high_risk,0.98505,0.01,96,95,93,2,1,cyber+video+hub,"Campaign 15732 ranks #185 and contains 95 evidence nodes (93 cyber, 2 video), fusion score 0.985, fusion uncertainty 0.010, decision state 'high_risk'."
186,15731,high_risk,0.98505,0.01,92,91,90,1,1,cyber+video+hub,"Campaign 15731 ranks #186 and contains 91 evidence nodes (90 cyber, 1 video), fusion score 0.985, fusion uncertainty 0.010, decision state 'high_risk'."
187,11609,high_risk,0.98505,0.01,91,90,89,1,1,cyber+video+hub,"Campaign 11609 ranks #187 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 0.985, fusion uncertainty 0.010, decision state 'high_risk'."
188,569,high_risk,0.984895,0.010104,98,97,96,1,1,cyber+video+hub,"Campaign 569 ranks #188 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 0.985, fusion uncertainty 0.010, decision state 'high_risk'."
189,19885,high_risk,0.984884,0.010111,92,91,90,1,1,cyber+video+hub,"Campaign 19885 ranks #189 and contains 91 evidence nodes (90 cyber, 1 video), fusion score 0.985, fusion uncertainty 0.010, decision state 'high_risk'."
190,19027,high_risk,0.984733,0.010213,96,95,94,1,1,cyber+video+hub,"Campaign 19027 ranks #190 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 0.985, fusion uncertainty 0.010, decision state 'high_risk'."
191,13393,high_risk,0.983941,0.010745,96,95,94,1,1,cyber+video+hub,"Campaign 13393 ranks #191 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 0.984, fusion uncertainty 0.011, decision state 'high_risk'."
192,23809,high_risk,0.983891,0.010778,92,91,90,1,1,cyber+video+hub,"Campaign 23809 ranks #192 and contains 91 evidence nodes (90 cyber, 1 video), fusion score 0.984, fusion uncertainty 0.011, decision state 'high_risk'."
193,18106,high_risk,0.98368,0.01092,89,88,87,1,1,cyber+video+hub,"Campaign 18106 ranks #193 and contains 88 evidence nodes (87 cyber, 1 video), fusion score 0.984, fusion uncertainty 0.011, decision state 'high_risk'."
194,2068,high_risk,0.9702,0.02,98,97,96,1,1,cyber+video+hub,"Campaign 2068 ranks #194 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 0.970, fusion uncertainty 0.020, decision state 'high_risk'."
195,25501,high_risk,0.970047,0.020103,99,98,97,1,1,cyber+video+hub,"Campaign 25501 ranks #195 and contains 98 evidence nodes (97 cyber, 1 video), fusion score 0.970, fusion uncertainty 0.020, decision state 'high_risk'."
196,10865,high_risk,0.882313,0.080625,98,97,96,1,1,cyber+video+hub,"Campaign 10865 ranks #196 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 0.882, fusion uncertainty 0.081, decision state 'high_risk'."
